"alex,baseball",3
"alex,golf",1
"alex,league",1
"alex,play",1
"alex,players",1
"alex,season",4
"alex,team",1
"alex,time",2
"alex,year",1
"alexander,season",8
"alexander,team",2
"alexander,year",2
"alfonso,year",2
"algerian,season",1
"alice,golf",1
"alicia,year",1
"alike,game",1
"alisa,year",2
"alisson,season",1
"alist,players",1
"alist,season",1
"alist,year",1
"alive,game",11
"alive,play",2
"alive,season",3
"alive,team",4
"alive,time",2
"alive,year",1
"alizé,players",1
"alizé,team",1
"alla,play",2
"alla,year",2
"allacc,game",2
"allacc,season",8
"allacc,time",2
"allacc,year",2
"allamerica,baseball",9
"allamerica,game",7
"allamerica,league",3
"allamerica,play",1
"allamerica,players",3
"allamerica,season",1
"allamerica,team",3
"allamerica,year",2
"allamerican,baseball",3
"allamerican,game",6
"allamerican,golf",2
"allamerican,league",3
"allamerican,play",1
"allamerican,season",2
"allamerican,team",5
"allamerican,year",4
"allamericans,baseball",4
"allamericans,game",2
"allamericans,league",1
"allamericans,players",3
"allamericans,team",1
"allardyce,league",1
"allardyce,season",1
"allaround,game",2
"allaround,time",1
"allcentury,players",7
"allcentury,team",7
"allconference,play",2
"allconference,team",3
"allcourt,year",1
"allegation,year",2
"allegations,players",2
"alleged,baseball",1
"alleged,league",1
"alleged,play",1
"alleged,players",2
"allen,players",1
"allen,season",1
"allen,year",2
"allencompassing,baseball",2
"allencompassing,game",1
"allencompassing,league",1
"allencompassing,players",1
"allergic,game",2
"allergic,time",1
"allfemale,baseball",2
"allfemale,league",2
"alliance,game",1
"alliance,golf",9
"alliance,players",2
"alliance,team",1
"allied,game",4
"allied,golf",13
"allimportant,players",1
"allimportant,season",2
"allimportant,year",2
"allin,players",1
"allin,season",2
"allin,team",2
"allinclusive,golf",2
"allis,time",2
"alliterative,golf",1
"allmen,season",1
"allnba,team",3
"allocated,game",1
"allocated,golf",2
"allowed,baseball",4
"allowed,game",10
"allowed,golf",1
"allowed,league",2
"allowed,play",4
"allowed,players",7
"allowed,season",6
"allowed,team",5
"allowed,time",2
"allowed,year",4
"allowing,game",3
"allowing,golf",1
"allowing,play",1
"allowing,players",1
"allowing,season",2
"allowing,year",4
"allpro,league",1
"allpurpose,game",2
"allsalaried,baseball",6
"allsalaried,team",2
"allsalaried,time",2
"allsec,team",1
"allsoutheast,year",2
"allsoutheastern,year",2
"allstar,baseball",12
"allstar,game",22
"allstar,league",11
"allstar,play",4
"allstar,players",17
"allstar,season",10
"allstar,team",20
"allstar,time",7
"allstar,year",3
"allstars,game",14
"allstars,year",14
"alltime,game",1
"alltime,league",1
"alltime,play",5
"alltime,players",1
"alltime,season",13
"alltime,team",3
"alltime,year",7
"alluded,season",2
"allwe,game",1
"all™,golf",1
"all™,time",1
"alma,players",1
"alomar,baseball",9
"alomar,league",1
"alomar,players",3
"alomar,year",2
"alongside,baseball",7
"alongside,game",2
"alongside,league",3
"alongside,play",3
"alongside,players",5
"alongside,season",2
"alongside,time",1
"alongside,year",1
"aloofbut,players",1
"alright,game",1
"alright,play",1
"alston,game",2
"altered,game",1
"altering,players",2
"alternate,year",2
"alternateshot,play",3
"alternateshot,team",2
"alternative,league",1
"alters,team",1
"althea,golf",2
"althea,play",1
"althea,year",1
"altitude,play",1
"altogether,players",2
"altruistically,players",1
"altruistically,team",1
"alumna,play",1
"alumnaebat,baseball",1
"alumnaebat,league",1
"alumni,time",1
"alumnus,players",1
"alumnus,time",2
"alvaro,league",1
"amar,season",1
"amassing,time",2
"amateur,baseball",19
"amateur,game",20
"amateur,golf",114
"amateur,league",4
"amateur,play",25
"amateur,players",22
"amateur,season",5
"amateur,team",48
"amateur,time",7
"amateur,year",40
"amateurs,game",2
"amateurs,golf",4
"amateurs,year",1
"amazed,play",1
"amazing,baseball",2
"amazing,golf",1
"amazing,league",1
"amazing,play",3
"amazing,players",2
"amazing,season",4
"amazing,time",2
"ambassador,play",1
"ambassadors,game",1
"ambiguity,team",1
"ambiguous,season",2
"ambiguous,team",4
"ambition,league",1
"ambition,year",2
"ambitious,players",1
"ambling,time",2
"ameliorating,league",1
"ameliorating,play",1
"ameliorating,season",2
"ameliorating,year",1
"amend,game",1
"amend,year",1
"amenities,play",2
"amenities,season",2
"america,game",3
"america,golf",24
"america,league",1
"america,play",1
"america,team",1
"america,time",1
"america,year",19
"american,baseball",32
"american,game",5
"american,golf",24
"american,league",11
"american,play",12
"american,players",2
"american,season",11
"american,team",18
"american,time",8
"american,year",18
"americans,game",2
"americans,golf",12
"americans,play",1
"americans,players",1
"americans,season",2
"americans,time",1
"americas,golf",4
"americas,players",1
"americas,team",4
"amerson,season",2
"amerson,team",2
"amerson,year",2
"amid,league",1
"amid,players",1
"amid,time",1
"amidon,season",4
"amidst,players",2
"amidst,season",1
"amir,league",7
"amount,game",8
"amount,league",2
"amount,play",5
"amount,players",5
"amount,season",7
"amount,team",10
"amount,time",11
"amount,year",8
"amounts,play",4
"amounts,season",4
"amway,play",1
"ana,game",1
"ana,golf",1
"ana,year",1
"anacostia,baseball",7
"anacostia,play",14
"analogies,golf",1
"analogies,time",1
"analogy,game",2
"analogy,season",2
"analogy,team",2
"analysis,game",5
"analysis,golf",6
"analysis,league",1
"analysis,play",3
"analysis,players",7
"analysis,season",2
"analysis,team",7
"analysis,time",4
"analysis,year",5
"analysisassigh,game",3
"analysis after,players",2
"analysis after,team",1
"analysis denver,team",1
"analysis hamstrung,players",1
"analysis no,season",2
"analysis no,team",2
"analysis oklahoma,team",1
"analysis since,team",1
"analysis the,team",2
"analysis the,year",2
"analyst,baseball",2
"analyst,golf",1
"analyst,season",5
"analyst,team",2
"analyst,year",1
"analysts,players",1
"analyzed,year",2
"ancelotti,season",1
"anchor,game",4
"anchor,team",2
"anchor,year",4
"anchored,team",1
"anchoring,game",2
"anchoring,team",2
"ancient,golf",6
"ancient,league",1
"ancillary,league",1
"ancillary,players",1
"ancillary,season",2
"anderson,game",1
"anderson,golf",2
"anderson,play",1
"anderson,team",2
"anderson,year",1
"andor,baseball",4
"andor,game",2
"andor,play",3
"andor,players",4
"andor,season",3
"andor,team",5
"andor,time",3
"andor,year",3
"andre,game",2
"andre,players",3
"andre,season",12
"andre,team",6
"andre,time",5
"andre,year",15
"andrea,play",1
"andreescu,game",1
"andreescu,year",2
"andrelton,team",2
"andrelton,time",2
"andres,play",2
"andres,team",2
"andres,time",2
"andreus,game",7
"andreus,play",7
"andrew,baseball",4
"andrew,game",17
"andrew,league",5
"andrew,play",2
"andrew,players",5
"andrew,season",7
"andrew,team",1
"andrews,golf",5
"andrews,play",2
"andros,team",1
"andunder,team",1
"andunder,time",1
"andy,baseball",1
"andy,game",3
"andy,league",1
"andy,play",1
"andy,team",1
"andy,time",1
"andy,year",3
"and have,season",1
"and is,golf",1
"and somewhat,game",1
"and somewhat,players",1
"and somewhat,season",1
"anett,game",4
"anett,season",4
"anfernee,game",1
"anfernee,players",1
"anfernee,team",1
"anfernee,time",1
"angel,golf",2
"angel,league",2
"angel,team",2
"angeles,game",3
"angeles,league",3
"angeles,play",4
"angeles,players",9
"angeles,season",12
"angeles,team",23
"angeles,time",8
"angeles,year",18
"angelique,play",2
"angelo,game",2
"angelo,year",2
"angels,baseball",31
"angels,game",2
"angels,league",7
"angels,team",7
"angels,time",1
"angels,year",3
"anger,game",1
"anger,play",1
"anger,season",1
"angle,time",1
"angles,game",2
"angry,play",2
"angry,players",2
"angry,team",1
"angular,time",2
"anheuser,baseball",1
"anigbogu,year",1
"animated,game",1
"animated,play",1
"animated,players",1
"anime,game",2
"anime,season",1
"anisimova,play",1
"anisimova,year",2
"ankle,game",15
"ankle,league",1
"ankle,play",6
"ankle,season",10
"ankle,team",2
"ankle,time",4
"ankle,year",9
"ankles,baseball",1
"anna,baseball",2
"anna,league",2
"anna,play",4
"anna,players",2
"anna,year",2
"anniversary,baseball",10
"anniversary,game",7
"anniversary,players",2
"anniversary,season",4
"anniversary,team",2
"anniversary,time",2
"anniversary,year",3
"announced,baseball",2
"announced,game",9
"announced,golf",10
"announced,league",5
"announced,play",1
"announced,players",2
"announced,season",5
"announced,team",3
"announced,year",3
"announcement,baseball",2
"announcement,game",2
"announcement,play",1
"announcement,time",1
"announcement,year",1
"announcer,baseball",1
"announcer,league",2
"announcer,team",2
"announcers,play",1
"announces,play",2
"announces,players",1
"announces,team",1
"announcing,season",2
"annoyance,players",1
"annoyed,league",1
"annoyed,play",1
"annoyed,season",2
"annoying,season",1
"annual,baseball",24
"annual,game",9
"annual,golf",6
"annual,league",8
"annual,play",7
"annual,players",3
"annual,season",5
"annual,team",4
"annual,time",1
"annual,year",8
"annually,baseball",3
"annually,game",3
"annually,golf",6
"annually,play",4
"annually,players",5
"annually,season",7
"annually,team",1
"annually,year",7
"annuity,year",2
"anoint,time",1
"anomalous,league",1
"anomaly,players",2
"anonymity,baseball",3
"anonymity,time",1
"anonymously,time",1
"answer,baseball",1
"answer,game",5
"answer,golf",2
"answer,league",1
"answer,play",2
"answer,players",4
"answer,team",2
"answer,time",2
"answer,year",1
"answered,baseball",1
"answered,play",1
"answers,year",2
"ante,season",1
"antetokounmpo,game",1
"antetokounmpo,league",1
"antetokounmpo,play",2
"antetokounmpo,players",1
"antetokounmpo,season",2
"antetokounmpo,team",1
"antetokounmpo,time",2
"antetokounmpo,year",6
"anthem,baseball",1
"anthem,game",3
"anthem,league",1
"anthem,play",3
"anthem,players",2
"anthony,game",2
"anthony,golf",6
"anthony,league",3
"anthony,players",1
"anthony,season",11
"anthony,team",19
"anthony,time",6
"anthony,year",7
"anticipate,players",1
"anticipation,play",1
"anticipation,players",3
"anticipation,season",1
"anticipation,team",1
"anticorruption,year",1
"antiheroes,game",1
"antilabor,players",1
"antipathy,game",1
"antipathy,golf",1
"antone,season",2
"antoni,game",1
"antoni,league",1
"antoni,season",4
"antoni,team",1
"antoni,time",1
"antoni,year",3
"antonio,game",4
"antonio,golf",1
"antonio,league",1
"antonio,play",2
"antonio,players",2
"antonio,season",4
"antonio,team",8
"antonio,time",4
"antonio,year",3
"anunike,game",2
"anunike,season",4
"anunike,year",2
"anxiety,team",1
"anxiety,time",4
"anxiety,year",1
"anxious,game",1
"anxious,time",1
"anyelina,league",2
"anyelina,team",2
"anymorebut,players",1
"anymorebut,season",2
"anymorebut,year",2
"anytime,team",3
"anywayevery,game",1
"anywayevery,players",1
"anywayevery,time",1
"anywaythe,league",1
"anywaythe,team",1
"ap,game",4
"ap,season",3
"ap,team",3
"ap,time",6
"ap,year",1
"apartmentand,time",1
"apex,play",1
"apg,players",2
"apiece,game",2
"apiece,league",2
"apologize,baseball",4
"apologize,league",2
"apologize,players",6
"app,golf",1
"app,play",1
"app,year",1
"apparent,players",3
"apparent,season",2
"apparent,time",1
"appeal,golf",1
"appeal,players",1
"appealing,players",1
"appealing,season",1
"appealing,team",1
"appeals,team",1
"appearance,baseball",14
"appearance,game",3
"appearance,golf",4
"appearance,league",18
"appearance,play",3
"appearance,season",10
"appearance,team",6
"appearance,time",3
"appearance,year",13
"appearances,baseball",1
"appearances,game",5
"appearances,league",4
"appearances,play",2
"appearances,players",2
"appearances,season",8
"appearances,team",2
"appearances,time",5
"appearances,year",14
"appearances ,season",1
"appearances ,year",1
"appeared,baseball",1
"appeared,game",1
"appeared,golf",1
"appeared,league",2
"appeared,play",2
"appeared,season",3
"appeared,time",1
"appearing,game",2
"appearing,play",2
"appearing,team",1
"appearing,year",2
"appears,game",1
"appears,golf",1
"appears,play",1
"appears,players",1
"appears,season",2
"appears,team",1
"appears,time",1
"appetizers,players",4
"applauding,players",2
"apple,players",1
"apple,season",2
"apple,year",2
"application,golf",3
"application,play",1
"application,season",2
"application,time",1
"application,year",2
"applications,golf",3
"applications,play",1
"applications,season",5
"applications,time",6
"applications,year",6
"applied,season",2
"applied,team",3
"applies,game",1
"applies,players",1
"applies,season",5
"applies,team",14
"applies,year",2
"apply,game",4
"apply,play",1
"apply,players",4
"apply,team",5
"apply,time",1
"appointment,play",1
"appreciating,time",1
"appreciating,year",1
"appreciation,baseball",3
"appreciation,game",2
"appreciation,players",1
"appreciation,season",1
"appreciation,time",2
"appreciation,year",2
"approach,baseball",7
"approach,game",7
"approach,league",1
"approach,play",14
"approach,players",3
"approach,season",2
"approach,team",3
"approach,time",3
"approach,year",2
"approached,game",1
"approached,golf",1
"approached,play",1
"approached,players",1
"approached,team",1
"approaches,golf",2
"approaches,players",1
"approaches,time",1
"approaching,golf",1
"approaching,time",1
"appropriated,game",1
"appropriated,players",1
"appropriately,golf",2
"appropriately,players",1
"approved,players",2
"approved,season",1
"approved,time",2
"approving,golf",1
"approximate,team",1
"approximates,game",1
"approximates,time",1
